"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.pair_id","Answer.Tag1","Answer.Tag2","Answer.Tag3","Answer.pair_id","Approve","Reject"
"2ZKKYEPLSP753F9MWFUOEHQHUC0QWY","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2KUSEIUUU00O9E7Q4E9SCS2WTDSSSA","A2HM35CWB7IIFM","Approved","Tue Aug 20 20:11:39 GMT 2013","Tue Aug 20 20:12:01 GMT 2013","Wed Aug 21 13:12:01 PDT 2013","Wed Aug 21 07:15:23 PDT 2013","","","22","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/2789_photo.jpg","2789","cabinets","towel","refrigerator","2789"
"2ZKKYEPLSP753F9MWFUOEHQHUC0QWY","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2HWJ79KQW6186YTAXB3D85XE505JL5","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:58:27 GMT 2013","Tue Aug 20 19:58:46 GMT 2013","Wed Aug 21 12:58:46 PDT 2013","Wed Aug 21 07:15:23 PDT 2013","","","19","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/2789_photo.jpg","2789","kitchen","oven","refrigerator","2789"
"2O8EOZFYQS1CBN94FTIDW4IF5VFLIX","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2D7DEY5COW0LZLMJ88IFPC6XE1K4VL","A1FDIHWP9E11K8","Approved","Tue Aug 20 20:16:28 GMT 2013","Tue Aug 20 20:17:10 GMT 2013","Wed Aug 21 13:17:10 PDT 2013","Wed Aug 21 06:48:37 PDT 2013","","","42","100% (24/24)","100% (24/24)","100% (24/24)","http://201.216.244.17:7000/robot_images/3585_photo.jpg","3585","door","television","tiles","3585"
"2O8EOZFYQS1CBN94FTIDW4IF5VFLIX","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2T9STLB3L0FB2354BF5JVEVGWY8JVP","A2HM35CWB7IIFM","Approved","Tue Aug 20 20:04:27 GMT 2013","Tue Aug 20 20:05:05 GMT 2013","Wed Aug 21 13:05:05 PDT 2013","Wed Aug 21 06:48:36 PDT 2013","","","38","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/3585_photo.jpg","3585","screen","cabinets","tile","3585"
"2O8EOZFYQS1CBN94FTIDW4IF5VFLIX","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2QXR98D8J3VEQQF8TJPCK3MEBFRGWQ","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:52:43 GMT 2013","Tue Aug 20 19:53:03 GMT 2013","Wed Aug 21 12:53:03 PDT 2013","Wed Aug 21 06:48:36 PDT 2013","","","20","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/3585_photo.jpg","3585","drawers","television","shelves","3585"
"2P1IA0RYNJ926D72012MNTUK2DJ38T","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2VSXULRGNTBJMG9TX16PBN64BOQS6J","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:43:35 GMT 2013","Tue Aug 20 19:44:07 GMT 2013","Wed Aug 21 12:44:07 PDT 2013","Wed Aug 21 06:54:01 PDT 2013","","","32","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/3517_photo.jpg","3517","towel","drawer","kitchen","3517"
"2P1IA0RYNJ926D72012MNTUK2DJ38T","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2IKV7WGKCCVL4XZQ3ZDHEPQ63G4T35","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:56:30 GMT 2013","Tue Aug 20 19:56:42 GMT 2013","Wed Aug 21 12:56:42 PDT 2013","Wed Aug 21 06:54:01 PDT 2013","","","12","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/3517_photo.jpg","3517","oven","towel","drawer","3517"
"2P1IA0RYNJ926D72012MNTUK2DJ38T","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","20NJ8EBDPGFLPPZ5WV0RRDWKF2HG1Q","A2WXFF3HU0SG3D","Approved","Tue Aug 20 19:51:14 GMT 2013","Tue Aug 20 19:51:33 GMT 2013","Wed Aug 21 12:51:33 PDT 2013","Wed Aug 21 06:54:00 PDT 2013","","","19","100% (13/13)","100% (13/13)","100% (13/13)","http://201.216.244.17:7000/robot_images/3517_photo.jpg","3517","stove","white","towel","3517"
"2LNUUKQOYGNIFVA88K70507VZXRYGA","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2E1F9SSSHX112IA8T185J8J6FWHVZI","A29ZKWBN415GCE","Approved","Tue Aug 20 19:45:56 GMT 2013","Tue Aug 20 19:46:27 GMT 2013","Wed Aug 21 12:46:27 PDT 2013","Wed Aug 21 06:36:08 PDT 2013","","","31","100% (19/19)","100% (19/19)","100% (19/19)","http://201.216.244.17:7000/robot_images/7067_photo.jpg","7067","refridgerator","kitchen","divider","7067"
"2LNUUKQOYGNIFVA88K70507VZXRYGA","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2IEQU6L5OBVC1VEDX01INF7IL8PYF6","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:45:04 GMT 2013","Tue Aug 20 19:45:29 GMT 2013","Wed Aug 21 12:45:29 PDT 2013","Wed Aug 21 06:36:09 PDT 2013","","","25","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/7067_photo.jpg","7067","refrigerator","cubicle","tile","7067"
"2LNUUKQOYGNIFVA88K70507VZXRYGA","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","223RI8IUB2YUS26XSPCB7L0H2QQI6J","A3PYEW6693PCHT","Approved","Tue Aug 20 19:56:21 GMT 2013","Tue Aug 20 19:57:05 GMT 2013","Wed Aug 21 12:57:05 PDT 2013","Wed Aug 21 06:36:09 PDT 2013","","","44","100% (14/14)","100% (14/14)","100% (14/14)","http://201.216.244.17:7000/robot_images/7067_photo.jpg","7067","refridgerator","cardboard","workspace","7067"
"2OMJ79KQW6186YTAXB3D85XFIA4LJ9","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2NUAC9KSSZVXGWDK5QLKUOYIEPIK2K","A1FDIHWP9E11K8","Approved","Tue Aug 20 20:20:14 GMT 2013","Tue Aug 20 20:20:22 GMT 2013","Wed Aug 21 13:20:22 PDT 2013","Wed Aug 21 06:51:48 PDT 2013","","","8","100% (24/24)","100% (24/24)","100% (24/24)","http://201.216.244.17:7000/robot_images/972_photo.jpg","972","drawer","handle","label","972"
"2OMJ79KQW6186YTAXB3D85XFIA4LJ9","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2QO40SPW1INM0AL64FUNEB6D6TXF29","A2HM35CWB7IIFM","Approved","Tue Aug 20 20:01:05 GMT 2013","Tue Aug 20 20:01:40 GMT 2013","Wed Aug 21 13:01:40 PDT 2013","Wed Aug 21 06:51:48 PDT 2013","","","35","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/972_photo.jpg","972","cabinet","cords","table","972"
"2OMJ79KQW6186YTAXB3D85XFIA4LJ9","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","26Q2AOO2GMMEZIBWQO3MAIACTZX66F","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 20:00:46 GMT 2013","Tue Aug 20 20:01:08 GMT 2013","Wed Aug 21 13:01:08 PDT 2013","Wed Aug 21 06:51:48 PDT 2013","","","22","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/972_photo.jpg","972","table","drawers","cords","972"
"2P1VCNHMVHVKVDNH1GT78J7CO7E138","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2NAPDOBDDP8P2Q7AD9ZXQB3SUGHD2W","A2HM35CWB7IIFM","Approved","Tue Aug 20 20:01:41 GMT 2013","Tue Aug 20 20:02:19 GMT 2013","Wed Aug 21 13:02:19 PDT 2013","Wed Aug 21 06:55:25 PDT 2013","","","38","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/8750_photo.jpg","8750","facade","windows","drapery","8750"
"2P1VCNHMVHVKVDNH1GT78J7CO7E138","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","28X8B727M0IGYE4T12PFWVF6MP3XCO","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:42:40 GMT 2013","Tue Aug 20 19:43:17 GMT 2013","Wed Aug 21 12:43:17 PDT 2013","Wed Aug 21 06:55:25 PDT 2013","","","37","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/8750_photo.jpg","8750","windows","curtains","cord","8750"
"2P1VCNHMVHVKVDNH1GT78J7CO7E138","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2V0I9NZW6HEZPI1KQSYTC69ILUMXND","ARX0S1CIDJLOX","Approved","Wed Aug 21 00:02:27 GMT 2013","Wed Aug 21 00:02:53 GMT 2013","Wed Aug 21 17:02:53 PDT 2013","Wed Aug 21 06:55:25 PDT 2013","","","26","100% (5/5)","100% (5/5)","100% (5/5)","http://201.216.244.17:7000/robot_images/8750_photo.jpg","8750","window","curtain","balcony","8750"
"2OM6OQ1SNQQ790UG5XHKGNR46A86QE","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2C8MMEGOOGQSVGTYA6TSIIUWL7MCC8","A1FDIHWP9E11K8","Approved","Tue Aug 20 20:20:06 GMT 2013","Tue Aug 20 20:20:14 GMT 2013","Wed Aug 21 13:20:14 PDT 2013","Wed Aug 21 06:51:13 PDT 2013","","","8","100% (24/24)","100% (24/24)","100% (24/24)","http://201.216.244.17:7000/robot_images/2732_photo.jpg","2732","drawer","handle","door","2732"
"2OM6OQ1SNQQ790UG5XHKGNR46A86QE","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2P006UFBNFSVZO8V35WS06NISMA3H6","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:57:01 GMT 2013","Tue Aug 20 19:57:45 GMT 2013","Wed Aug 21 12:57:45 PDT 2013","Wed Aug 21 06:51:13 PDT 2013","","","44","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/2732_photo.jpg","2732","drawers","door","molding","2732"
"2OM6OQ1SNQQ790UG5XHKGNR46A86QE","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2UXUFJ51Y7QE7T2EQOSCWTMQ647ADY","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:50:18 GMT 2013","Tue Aug 20 19:50:32 GMT 2013","Wed Aug 21 12:50:32 PDT 2013","Wed Aug 21 06:51:13 PDT 2013","","","14","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/2732_photo.jpg","2732","drawers","door","counter","2732"
"22M2J1LY58B7L19GIC6KLD192WA6RF","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2418JHSTLB3LJ9YZ9EFBNEJT52WGSC","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:58:06 GMT 2013","Tue Aug 20 19:58:15 GMT 2013","Wed Aug 21 12:58:15 PDT 2013","Wed Aug 21 05:22:28 PDT 2013","","","9","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/4995_photo.jpg","4995","chair","table","machinery","4995"
"22M2J1LY58B7L19GIC6KLD192WA6RF","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2DYXBAT2D5NQHHSV3MRJK5T0DUT62W","A2WXFF3HU0SG3D","Approved","Tue Aug 20 19:51:37 GMT 2013","Tue Aug 20 19:51:58 GMT 2013","Wed Aug 21 12:51:58 PDT 2013","Wed Aug 21 05:22:28 PDT 2013","","","21","100% (13/13)","100% (13/13)","100% (13/13)","http://201.216.244.17:7000/robot_images/4995_photo.jpg","4995","wood","chair","table","4995"
"22M2J1LY58B7L19GIC6KLD192WA6RF","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2Z46SK9RJ85OICMUHI1ATMOQHCTT5T","A3PYEW6693PCHT","Approved","Tue Aug 20 19:45:56 GMT 2013","Tue Aug 20 19:48:13 GMT 2013","Wed Aug 21 12:48:13 PDT 2013","Wed Aug 21 05:22:28 PDT 2013","","","137","100% (14/14)","100% (14/14)","100% (14/14)","http://201.216.244.17:7000/robot_images/4995_photo.jpg","4995","chair","tools","desk","4995"
"2R6O2GMMEGOOZKFSM29AE2SHMBC996","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","25OAVKI62NJQLVUIZ50QL6BMCJFSKT","A2HM35CWB7IIFM","Approved","Tue Aug 20 20:11:09 GMT 2013","Tue Aug 20 20:11:38 GMT 2013","Wed Aug 21 13:11:38 PDT 2013","Wed Aug 21 07:00:48 PDT 2013","","","29","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/5613_photo.jpg","5613","tables","door","wall","5613"
"2R6O2GMMEGOOZKFSM29AE2SHMBC996","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2PD42J1LY58BQWU20E7FOHD3X5UQ5C","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:44:17 GMT 2013","Tue Aug 20 19:45:04 GMT 2013","Wed Aug 21 12:45:04 PDT 2013","Wed Aug 21 07:00:48 PDT 2013","","","47","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/5613_photo.jpg","5613","tables","door","trashcan","5613"
"2R6O2GMMEGOOZKFSM29AE2SHMBC996","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","29B51RYQM3EL9H9SQ4KGYFTGL070ZY","A2WXFF3HU0SG3D","Approved","Tue Aug 20 19:56:49 GMT 2013","Tue Aug 20 19:57:13 GMT 2013","Wed Aug 21 12:57:13 PDT 2013","Wed Aug 21 07:00:48 PDT 2013","","","24","100% (13/13)","100% (13/13)","100% (13/13)","http://201.216.244.17:7000/robot_images/5613_photo.jpg","5613","table","door","white","5613"
"2ZCB2YU98JHSCFYJLW6BN9IRF0VBNG","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2XEHGYQ4J3NAU0YVMB6O2YIVS00OB5","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:58:23 GMT 2013","Tue Aug 20 19:58:45 GMT 2013","Wed Aug 21 12:58:45 PDT 2013","Wed Aug 21 07:17:03 PDT 2013","","","22","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/7140_photo.jpg","7140","worker","desk","partition","7140"
"2ZCB2YU98JHSCFYJLW6BN9IRF0VBNG","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2BNP9746OQ1S6KDNQ2Y091QM3U92M3","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 20:00:10 GMT 2013","Tue Aug 20 20:00:21 GMT 2013","Wed Aug 21 13:00:21 PDT 2013","Wed Aug 21 07:17:02 PDT 2013","","","11","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/7140_photo.jpg","7140","office","cubicle","desk","7140"
"2ZCB2YU98JHSCFYJLW6BN9IRF0VBNG","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:40 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:40 GMT 2013","","","2P64EGDHDM25425PNVN6LEZ8FLICMI","A3PYEW6693PCHT","Approved","Tue Aug 20 19:38:34 GMT 2013","Tue Aug 20 19:38:56 GMT 2013","Wed Aug 21 12:38:56 PDT 2013","Wed Aug 21 07:17:03 PDT 2013","","","22","100% (14/14)","100% (14/14)","100% (14/14)","http://201.216.244.17:7000/robot_images/7140_photo.jpg","7140","office","desk","work","7140"
"244HGYQ4J3NAU0YVMB6O2YIW5A0BOV","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2VJGNTBJ3MMDGZ257JX2OHBBDKDAW7","A29ZKWBN415GCE","Approved","Tue Aug 20 19:43:35 GMT 2013","Tue Aug 20 19:43:51 GMT 2013","Wed Aug 21 12:43:51 PDT 2013","Wed Aug 21 05:25:23 PDT 2013","","","16","100% (19/19)","100% (19/19)","100% (19/19)","http://201.216.244.17:7000/robot_images/5779_photo.jpg","5779","bedroom","toolbox","cable","5779"
"244HGYQ4J3NAU0YVMB6O2YIW5A0BOV","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2YVW5XH0JPPS1W7EELCST75MCTNFLX","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:56:09 GMT 2013","Tue Aug 20 19:56:33 GMT 2013","Wed Aug 21 12:56:33 PDT 2013","Wed Aug 21 05:25:23 PDT 2013","","","24","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/5779_photo.jpg","5779","flooring","wall","door","5779"
"244HGYQ4J3NAU0YVMB6O2YIW5A0BOV","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2UHEIB9BAWLS5RC65ROUH3MVIYP2ZI","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:43:35 GMT 2013","Tue Aug 20 19:44:16 GMT 2013","Wed Aug 21 12:44:16 PDT 2013","Wed Aug 21 05:25:23 PDT 2013","","","41","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/5779_photo.jpg","5779","door","cords","baseboard","5779"
"2YD8ER9Y8TNK1GM8M1BFLS2RQH6T6E","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2RAT3HVWAVKIPWAZQYS76Z9BHOLFNX","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:43:18 GMT 2013","Tue Aug 20 19:43:35 GMT 2013","Wed Aug 21 12:43:35 PDT 2013","Wed Aug 21 07:14:53 PDT 2013","","","17","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/2795_photo.jpg","2795","kitchen","refrigerator","stove","2795"
"2YD8ER9Y8TNK1GM8M1BFLS2RQH6T6E","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2RTXERSQV66R4J4YTZ8V0AVM9DJ2AI","A2WXFF3HU0SG3D","Approved","Tue Aug 20 19:55:46 GMT 2013","Tue Aug 20 19:56:17 GMT 2013","Wed Aug 21 12:56:17 PDT 2013","Wed Aug 21 07:14:53 PDT 2013","","","31","100% (13/13)","100% (13/13)","100% (13/13)","http://201.216.244.17:7000/robot_images/2795_photo.jpg","2795","refrigerator","stove","white","2795"
"2YD8ER9Y8TNK1GM8M1BFLS2RQH6T6E","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","276RSQV66RLP0CGJHRNAZKI8TUY4CG","A3PYEW6693PCHT","Approved","Tue Aug 20 19:41:23 GMT 2013","Tue Aug 20 19:42:57 GMT 2013","Wed Aug 21 12:42:57 PDT 2013","Wed Aug 21 07:14:53 PDT 2013","","","94","100% (14/14)","100% (14/14)","100% (14/14)","http://201.216.244.17:7000/robot_images/2795_photo.jpg","2795","kitchen","refridgerator","oven","2795"
